gutenberg_id,text
5314,"does not come back, you must take the other blow.” She cried, “No, no I"
5314,"cannot bear it,” and opened the other window, because drops of"
5314,perspiration were running down her forehead. Then he gave her such a
5314,"kick that she, too, flew out, and as she was lighter she went much"
5314,"higher than her husband. Her husband cried, “Do come to me,” but she"
5314,"replied, “Come thou to me, I cannot come to thee.” And they hovered"
5314,"about there in the air, and could not get to each other, and whether"
5314,"they are still hovering about, or not, I do not know, but the young"
5314,"giant took up his iron bar, and went on his way."
5314,91 The Gnome
5314,"There was once upon a time a rich King who had three daughters, who"
5314,"daily went to walk in the palace garden, and the King was a great lover"
5314,"of all kinds of fine trees, but there was one for which he had such an"
5314,"affection, that if anyone gathered an apple from it he wished him a"
5314,"hundred fathoms underground. And when harvest time came, the apples on"
5314,this tree were all as red as blood. The three daughters went every day
5314,"beneath the tree, and looked to see if the wind had not blown down an"
5314,"apple, but they never by any chance found one, and the tree was so"
5314,"loaded with them that it was almost breaking, and the branches hung"
5314,down to the ground. Then the King’s youngest child had a great desire
5314,"for an apple, and said to her sisters, “Our father loves us far too"
5314,"much to wish us underground, it is my belief that he would only do that"
5314,"to people who were strangers.” And while she was speaking, the child"
5314,"plucked off quite a large apple, and ran to her sisters, saying, “Just"
5314,"taste, my dear little sisters, for never in my life have I tasted"
5314,anything so delightful.” Then the two other sisters also ate some of
5314,"the apple, whereupon all three sank deep down into the earth, where"
5314,they could hear no cock crow.
5314,"When mid-day came, the King wished to call them to come to dinner, but"
5314,they were nowhere to be found. He sought them everywhere in the palace
5314,"and garden, but could not find them. Then he was much troubled, and"
5314,made known to the whole land that whosoever brought his daughters back
5314,again should have one of them to wife. Hereupon so many young men went
5314,"about the country in search, that there was no counting them, for every"
5314,"one loved the three children because they were so kind to all, and so"
5314,"fair of face. Three young huntsmen also went out, and when they had"
5314,"travelled about for eight days, they arrived at a great castle, in"
5314,"which were beautiful apartments, and in one room a table was laid on"
5314,which were delicate dishes which were still so warm that they were
5314,"smoking, but in the whole of the castle no human being was either to be"
5314,"seen or heard. They waited there for half a day, and the food still"
5314,"remained warm and smoking, and at length they were so hungry that they"
5314,"sat down and ate, and agreed with each other that they would stay and"
5314,"live in that castle, and that one of them, who should be chosen by"
5314,"casting lots, should remain in the house, and the two others seek the"
5314,"King’s daughters. They cast lots, and the lot fell on the eldest; so"
5314,"next day the two younger went out to seek, and the eldest had to stay"
5314,"home. At mid-day came a small, small mannikin and begged for a piece of"
5314,"bread, then the huntsman took the bread which he had found there, and"
5314,"cut a round off the loaf and was about to give it to him, but whilst he"
5314,"was giving it to the mannikin, the latter let it fall, and asked the"
5314,huntsman to be so good as to give him that piece again. The huntsman
5314,"was about to do so and stooped, on which the mannikin took a stick,"
5314,"seized him by the hair, and gave him a good beating. Next day, the"
5314,"second stayed at home, and he fared no better. When the two others"
5314,"returned in the evening, the eldest said, “Well, how have you got on?”"
5314,"“Oh, very badly,” said he, and then they lamented their misfortune"
5314,"together, but they said nothing about it to the youngest, for they did"
5314,"not like him at all, and always called him Stupid Hans, because he did"
5314,"not exactly belong to the forest. On the third day, the youngest stayed"
5314,"at home, and again the little mannikin came and begged for a piece of"
5314,"bread. When the youth gave it to him, the elf let it fall as before,"
5314,and asked him to be so good as to give him that piece again. Then said
5314,"Hans to the little mannikin, “What! canst thou not pick up that piece"
5314,thyself? If thou wilt not take as much trouble as that for thy daily
5314,"bread, thou dost not deserve to have it.” Then the mannikin grew very"
5314,"angry and said he was to do it, but the huntsman would not, and took my"
5314,"dear mannikin, and gave him a thorough beating. Then the mannikin"
5314,"screamed terribly, and cried, “Stop, stop, and let me go, and I will"
5314,"tell thee where the King’s daughters are.” When Hans heard that, he"
5314,left off beating him and the mannikin told him that he was an earth
5314,"mannikin, and that there were more than a thousand like him, and that"
5314,if he would go with him he would show him where the King’s daughters
5314,"were. Then he showed him a deep well, but there was no water in it. And"
5314,the elf said that he knew well that the companions Hans had with him
5314,"did not intend to deal honourably with him, therefore if he wished to"
5314,"deliver the King’s children, he must do it alone. The two other"
5314,"brothers would also be very glad to recover the King’s daughters, but"
5314,they did not want to have any trouble or danger. Hans was therefore to
